Key,verdict,ResponseTime,routineStart,routineEnd,participant_id,routineStart_original,routineEnd_original
3Item10,,3.0,1970-01-20 09:25:11.894819177,1970-01-20 09:25:11.897819177,28,1675511894.8191772,1675511897.8191772
1spl1,INCORRECT,8.596698100001959,1970-01-20 09:22:20.736888337,1970-01-20 09:22:20.745485035,29,1675340736.888337,1675340745.485035
1spl2,CORRECT,8.827123499999288,1970-01-20 09:22:20.745614000,1970-01-20 09:22:20.754441123,29,1675340745.614,1675340754.4411235
1Item1,CORRECT,9.79991280000104,1970-01-20 09:22:20.754470499,1970-01-20 09:22:20.764270411,29,1675340754.4704986,1675340764.2704113
1Item2,SKIP,15.060303499994916,1970-01-20 09:22:20.764300527,1970-01-20 09:22:20.779360830,29,1675340764.300527,1675340779.3608303
1Item3,CORRECT,10.077625400001123,1970-01-20 09:22:20.779379560,1970-01-20 09:22:20.789457186,29,1675340779.3795602,1675340789.4571855
1Item4,CORRECT,26.244536999998672,1970-01-20 09:22:20.789478047,1970-01-20 09:22:20.815722584,29,1675340789.4780471,1675340815.7225842
1Item5,CORRECT,45.77054260000296,1970-01-20 09:22:20.815753611,1970-01-20 09:22:20.861524154,29,1675340815.753611,1675340861.5241537
1Item6,CORRECT,42.58562389999861,1970-01-20 09:22:20.861551547,1970-01-20 09:22:20.904137171,29,1675340861.5515468,1675340904.1371708
1Item7,CORRECT,32.439568699999654,1970-01-20 09:22:20.904163844,1970-01-20 09:22:20.936603412,29,1675340904.1638436,1675340936.6034124
1Item8,CORRECT,52.85019530000136,1970-01-20 09:22:20.936620653,1970-01-20 09:22:20.989470848,29,1675340936.620653,1675340989.4708483
1Item9,INCORRECT,28.703764899997623,1970-01-20 09:22:20.989499176,1970-01-20 09:22:21.018202941,29,1675340989.4991758,1675341018.2029407
1Item10,SKIP,32.62834089999524,1970-01-20 09:22:21.018227624,1970-01-20 09:22:21.050855965,29,1675341018.2276237,1675341050.855965
2spl1,CORRECT,6.9300729999959,1970-01-20 09:22:21.144571332,1970-01-20 09:22:21.151501406,29,1675341144.5713325,1675341151.5014057
2spl2,CORRECT,7.465137799998047,1970-01-20 09:22:21.153679578,1970-01-20 09:22:21.161144716,29,1675341153.679578,1675341161.1447158
2Item1,CORRECT,5.551417200003925,1970-01-20 09:22:21.162234016,1970-01-20 09:22:21.167785433,29,1675341162.2340162,1675341167.7854333
2Item2,CORRECT,6.320551899996644,1970-01-20 09:22:21.168759206,1970-01-20 09:22:21.175079758,29,1675341168.759206,1675341175.079758
2Item3,CORRECT,7.355928999997559,1970-01-20 09:22:21.175921040,1970-01-20 09:22:21.183276969,29,1675341175.9210398,1675341183.2769687
2Item4,CORRECT,19.452546900000016,1970-01-20 09:22:21.184139898,1970-01-20 09:22:21.203592445,29,1675341184.1398983,1675341203.5924451
2Item5,CORRECT,13.44397570000001,1970-01-20 09:22:21.204676237,1970-01-20 09:22:21.218120213,29,1675341204.676237,1675341218.1202128
2Item6,CORRECT,19.10426230000303,1970-01-20 09:22:21.219028682,1970-01-20 09:22:21.238132944,29,1675341219.028682,1675341238.1329443
2Item7,CORRECT,77.73782740000024,1970-01-20 09:22:21.239065583,1970-01-20 09:22:21.316803410,29,1675341239.065583,1675341316.8034103
2Item8,INCORRECT,26.588983399997232,1970-01-20 09:22:21.317746465,1970-01-20 09:22:21.344335449,29,1675341317.7464654,1675341344.3354487
2Item9,CORRECT,25.492838400001347,1970-01-20 09:22:21.345434632,1970-01-20 09:22:21.370927470,29,1675341345.4346316,1675341370.92747
2Item10,CORRECT,63.738461000000825,1970-01-20 09:22:21.372181356,1970-01-20 09:22:21.435919817,29,1675341372.1813562,1675341435.9198172
3spl1,CORRECT,6.69834119999723,1970-01-20 09:22:21.525465072,1970-01-20 09:22:21.532163413,29,1675341525.4650717,1675341532.1634128
3Item15,INCORRECT,11.408544900004928,1970-01-20 09:22:21.537538056,1970-01-20 09:22:21.548946601,29,1675341537.538056,1675341548.946601
3Item2,CORRECT,5.677832400004263,1970-01-20 09:22:21.548964965,1970-01-20 09:22:21.554642797,29,1675341548.9649646,1675341554.642797
3Item5,CORRECT,6.909649900000659,1970-01-20 09:22:21.554667549,1970-01-20 09:22:21.561577199,29,1675341554.6675491,1675341561.577199
3Item12,CORRECT,7.162401099994895,1970-01-20 09:22:21.561598065,1970-01-20 09:22:21.568760466,29,1675341561.5980651,1675341568.7604663
3Item6,CORRECT,5.751210100002936,1970-01-20 09:22:21.568777493,1970-01-20 09:22:21.574528703,29,1675341568.7774928,1675341574.528703
3Item8,CORRECT,15.278758599997673,1970-01-20 09:22:21.574543116,1970-01-20 09:22:21.589821874,29,1675341574.5431156,1675341589.821874
3Item7,CORRECT,16.30919150000409,1970-01-20 09:22:21.589845981,1970-01-20 09:22:21.606155173,29,1675341589.8459811,1675341606.1551726
3Item9,SKIP,25.772808800000348,1970-01-20 09:22:21.606172751,1970-01-20 09:22:21.631945560,29,1675341606.1727514,1675341631.9455602
3Item17,CORRECT,7.247511599998688,1970-01-20 09:22:21.631964225,1970-01-20 09:22:21.639211736,29,1675341631.9642246,1675341639.2117362
3Item19,,19.0,1970-01-20 09:22:21.639211736,1970-01-20 09:22:21.658211736,29,1675341639.2117362,1675341658.2117362
1spl1,CORRECT,8.240369100007229,1970-01-20 09:45:21.782806710,1970-01-20 09:45:21.791047080,30,1676721782.8067105,1676721791.0470796
1spl2,INCORRECT,11.988556899945252,1970-01-20 09:45:21.791187746,1970-01-20 09:45:21.803176303,30,1676721791.1877458,1676721803.176303
1Item1,CORRECT,10.730317700072192,1970-01-20 09:45:21.803204073,1970-01-20 09:45:21.813934391,30,1676721803.2040734,1676721813.934391
1Item2,INCORRECT,4.383897199993953,1970-01-20 09:45:21.813963936,1970-01-20 09:45:21.818347833,30,1676721813.963936,1676721818.3478334
1Item3,INCORRECT,11.557091199909337,1970-01-20 09:45:21.818378945,1970-01-20 09:45:21.829936037,30,1676721818.3789454,1676721829.9360366
1Item4,CORRECT,27.92629420000594,1970-01-20 09:45:21.829955575,1970-01-20 09:45:21.857881869,30,1676721829.9555752,1676721857.8818693
1Item5,INCORRECT,20.12523670005612,1970-01-20 09:45:21.857907034,1970-01-20 09:45:21.878032270,30,1676721857.9070337,1676721878.0322704
1Item6,CORRECT,15.36621740006376,1970-01-20 09:45:21.878058390,1970-01-20 09:45:21.893424608,30,1676721878.0583904,1676721893.4246078
1Item7,INCORRECT,51.2914719999535,1970-01-20 09:45:21.893445545,1970-01-20 09:45:21.944737017,30,1676721893.4455452,1676721944.7370172
1Item8,INCORRECT,29.129766300087795,1970-01-20 09:45:21.944765151,1970-01-20 09:45:21.973894917,30,1676721944.765151,1676721973.8949172
1Item9,CORRECT,31.2715426000068,1970-01-20 09:45:21.973915564,1970-01-20 09:45:22.005187106,30,1676721973.9155638,1676722005.1871064
1Item10,CORRECT,22.4786247999873,1970-01-20 09:45:22.005216208,1970-01-20 09:45:22.027694833,30,1676722005.216208,1676722027.6948328
2spl1,CORRECT,7.760136600001715,1970-01-20 09:45:22.090315102,1970-01-20 09:45:22.098075239,30,1676722090.315102,1676722098.0752387
2spl2,INCORRECT,9.875112900044767,1970-01-20 09:45:22.099951695,1970-01-20 09:45:22.109826808,30,1676722099.951695,1676722109.826808
2Item1,CORRECT,13.704423999995925,1970-01-20 09:45:22.111603063,1970-01-20 09:45:22.125307487,30,1676722111.603063,1676722125.307487
2Item2,CORRECT,13.235493800020777,1970-01-20 09:45:22.126529025,1970-01-20 09:45:22.139764518,30,1676722126.5290246,1676722139.7645185
2Item3,CORRECT,15.35566550004296,1970-01-20 09:45:22.140794785,1970-01-20 09:45:22.156150450,30,1676722140.7947848,1676722156.1504502
2Item4,INCORRECT,46.83437480009161,1970-01-20 09:45:22.157193600,1970-01-20 09:45:22.204027975,30,1676722157.1936004,1676722204.027975
2Item5,CORRECT,18.387202099896967,1970-01-20 09:45:22.205074436,1970-01-20 09:45:22.223461637,30,1676722205.0744357,1676722223.4616375
2Item6,CORRECT,46.48775169998408,1970-01-20 09:45:22.224448551,1970-01-20 09:45:22.270936303,30,1676722224.4485514,1676722270.9363031
2Item7,INCORRECT,69.58157549996395,1970-01-20 09:45:22.272154745,1970-01-20 09:45:22.341736320,30,1676722272.1547446,1676722341.73632
2Item8,INCORRECT,20.521347500034608,1970-01-20 09:45:22.342682810,1970-01-20 09:45:22.363204157,30,1676722342.6828096,1676722363.204157
2Item9,INCORRECT,19.838737500016578,1970-01-20 09:45:22.364315074,1970-01-20 09:45:22.384153812,30,1676722364.3150744,1676722384.153812
2Item10,CORRECT,30.380158299929462,1970-01-20 09:45:22.385177632,1970-01-20 09:45:22.415557791,30,1676722385.177632,1676722415.5577905
3spl1,CORRECT,4.6056989000644535,1970-01-20 09:45:22.473685378,1970-01-20 09:45:22.478291077,30,1676722473.6853783,1676722478.2910771
3Item15,CORRECT,5.706607200088911,1970-01-20 09:45:22.485735681,1970-01-20 09:45:22.491442288,30,1676722485.7356806,1676722491.4422877
3Item2,CORRECT,10.421022000024095,1970-01-20 09:45:22.491460466,1970-01-20 09:45:22.501881488,30,1676722491.460466,1676722501.8814878
3Item5,CORRECT,6.689098700066097,1970-01-20 09:45:22.501904330,1970-01-20 09:45:22.508593428,30,1676722501.9043298,1676722508.5934284
3Item12,CORRECT,10.438718999968842,1970-01-20 09:45:22.508617285,1970-01-20 09:45:22.519056004,30,1676722508.617285,1676722519.056004
3Item6,CORRECT,5.237080299993977,1970-01-20 09:45:22.519073631,1970-01-20 09:45:22.524310711,30,1676722519.0736308,1676722524.3107111
3Item8,INCORRECT,39.82540520001203,1970-01-20 09:45:22.524328309,1970-01-20 09:45:22.564153714,30,1676722524.3283088,1676722564.153714
3Item7,CORRECT,22.00146629998926,1970-01-20 09:45:22.564175340,1970-01-20 09:45:22.586176806,30,1676722564.1753397,1676722586.176806
3Item9,CORRECT,5.7938554000575095,1970-01-20 09:45:22.586197547,1970-01-20 09:45:22.591991403,30,1676722586.1975472,1676722591.9914026
3Item17,INCORRECT,11.355251400033012,1970-01-20 09:45:22.592007773,1970-01-20 09:45:22.603363024,30,1676722592.0077727,1676722603.363024
3Item19,,3.0,1970-01-20 09:45:22.603363024,1970-01-20 09:45:22.606363024,30,1676722603.363024,1676722606.363024
1spl1,CORRECT,14.06755290000001,1970-01-20 09:52:38.460539950,1970-01-20 09:52:38.474607503,31,1677158460.5399504,1677158474.6075032
1spl2,CORRECT,7.492091499996604,1970-01-20 09:52:38.474702446,1970-01-20 09:52:38.482194537,31,1677158474.702446,1677158482.1945374
1Item1,CORRECT,10.212465400007204,1970-01-20 09:52:38.482222538,1970-01-20 09:52:38.492435003,31,1677158482.222538,1677158492.4350033
1Item2,CORRECT,24.36000570000033,1970-01-20 09:52:38.492452588,1970-01-20 09:52:38.516812594,31,1677158492.4525883,1677158516.812594
1Item3,CORRECT,16.280141499999445,1970-01-20 09:52:38.516832274,1970-01-20 09:52:38.533112416,31,1677158516.8322742,1677158533.1124158
1Item4,CORRECT,10.467150199998288,1970-01-20 09:52:38.533130481,1970-01-20 09:52:38.543597632,31,1677158533.1304815,1677158543.5976317
1Item5,CORRECT,24.54763079999248,1970-01-20 09:52:38.543615502,1970-01-20 09:52:38.568163133,31,1677158543.615502,1677158568.163133
1Item6,CORRECT,33.19971889999579,1970-01-20 09:52:38.568181828,1970-01-20 09:52:38.601381547,31,1677158568.181828,1677158601.381547
1Item7,CORRECT,33.097171000001254,1970-01-20 09:52:38.601399126,1970-01-20 09:52:38.634496297,31,1677158601.3991258,1677158634.496297
1Item8,CORRECT,35.18854839999403,1970-01-20 09:52:38.634516316,1970-01-20 09:52:38.669704864,31,1677158634.5163157,1677158669.704864
1Item9,INCORRECT,43.92167280000285,1970-01-20 09:52:38.669723215,1970-01-20 09:52:38.713644888,31,1677158669.723215,1677158713.644888
1Item10,CORRECT,15.573949199999332,1970-01-20 09:52:38.713665433,1970-01-20 09:52:38.729239383,31,1677158713.6654332,1677158729.2393825
2spl1,CORRECT,7.640613599985954,1970-01-20 09:52:38.911542708,1970-01-20 09:52:38.919183321,31,1677158911.5427077,1677158919.1833212
2spl2,CORRECT,38.80914339999436,1970-01-20 09:52:38.922665865,1970-01-20 09:52:38.961475008,31,1677158922.6658647,1677158961.475008
2Item1,CORRECT,10.818895500007784,1970-01-20 09:52:38.963201059,1970-01-20 09:52:38.974019955,31,1677158963.201059,1677158974.0199547
2Item2,CORRECT,33.019359600002645,1970-01-20 09:52:38.975034447,1970-01-20 09:52:39.008053807,31,1677158975.0344474,1677159008.053807
2Item3,CORRECT,15.273060000006808,1970-01-20 09:52:39.009121011,1970-01-20 09:52:39.024394071,31,1677159009.1210113,1677159024.394071
2Item4,CORRECT,58.38252349999675,1970-01-20 09:52:39.025285801,1970-01-20 09:52:39.083668324,31,1677159025.2858007,1677159083.6683242
2Item5,CORRECT,7.495376799997757,1970-01-20 09:52:39.084458690,1970-01-20 09:52:39.091954067,31,1677159084.4586897,1677159091.9540665
2Item6,CORRECT,27.818863000007696,1970-01-20 09:52:39.092996754,1970-01-20 09:52:39.120815617,31,1677159092.9967542,1677159120.815617
2Item7,CORRECT,43.41469900000084,1970-01-20 09:52:39.121715142,1970-01-20 09:52:39.165129841,31,1677159121.7151418,1677159165.1298409
2Item8,INCORRECT,35.38562399998773,1970-01-20 09:52:39.166026183,1970-01-20 09:52:39.201411807,31,1677159166.026183,1677159201.4118068
2Item9,CORRECT,27.101946099995985,1970-01-20 09:52:39.203255905,1970-01-20 09:52:39.230357851,31,1677159203.255905,1677159230.357851
2Item10,CORRECT,9.61457469999732,1970-01-20 09:52:39.231467627,1970-01-20 09:52:39.241082201,31,1677159231.467627,1677159241.0822015
3spl1,CORRECT,7.541268999993917,1970-01-20 09:52:39.358246228,1970-01-20 09:52:39.365787497,31,1677159358.2462282,1677159365.7874973
3Item15,INCORRECT,16.02275560000271,1970-01-20 09:52:39.370316898,1970-01-20 09:52:39.386339653,31,1677159370.316898,1677159386.3396535
3Item2,CORRECT,7.135222800003248,1970-01-20 09:52:39.386358154,1970-01-20 09:52:39.393493377,31,1677159386.3581538,1677159393.4933767
3Item5,CORRECT,6.055406300001778,1970-01-20 09:52:39.393510891,1970-01-20 09:52:39.399566297,31,1677159393.5108907,1677159399.566297
3Item12,CORRECT,8.13360709999688,1970-01-20 09:52:39.399577825,1970-01-20 09:52:39.407711432,31,1677159399.5778248,1677159407.711432
3Item6,CORRECT,5.641783699989901,1970-01-20 09:52:39.407727918,1970-01-20 09:52:39.413369702,31,1677159407.727918,1677159413.3697016
3Item8,CORRECT,17.544880899993586,1970-01-20 09:52:39.413390118,1970-01-20 09:52:39.430934999,31,1677159413.390118,1677159430.9349988
3Item7,CORRECT,9.322561000008136,1970-01-20 09:52:39.430951538,1970-01-20 09:52:39.440274099,31,1677159430.9515383,1677159440.274099
3Item9,INCORRECT,18.86613059999945,1970-01-20 09:52:39.440291492,1970-01-20 09:52:39.459157622,31,1677159440.2914915,1677159459.157622
3Item17,,31.0,1970-01-20 09:52:39.459157622,1970-01-20 09:52:39.490157622,31,1677159459.157622,1677159490.157622
1spl1,CORRECT,7.235870500007877,1970-01-20 09:54:03.752613730,1970-01-20 09:54:03.759849601,32,1677243752.61373,1677243759.8496006
1spl2,INCORRECT,5.012822500022594,1970-01-20 09:54:03.759974673,1970-01-20 09:54:03.764987496,32,1677243759.9746733,1677243764.9874957
1Item1,CORRECT,11.640511200006586,1970-01-20 09:54:03.765018947,1970-01-20 09:54:03.776659458,32,1677243765.0189471,1677243776.6594584
1Item2,CORRECT,13.798746299988125,1970-01-20 09:54:03.776675600,1970-01-20 09:54:03.790474346,32,1677243776.6755996,1677243790.474346
1Item3,CORRECT,27.082179899996845,1970-01-20 09:54:03.790490722,1970-01-20 09:54:03.817572901,32,1677243790.490722,1677243817.5729015
1Item4,CORRECT,25.109439699997893,1970-01-20 09:54:03.817588589,1970-01-20 09:54:03.842698029,32,1677243817.5885894,1677243842.698029
1Item5,CORRECT,34.925945499999216,1970-01-20 09:54:03.842713887,1970-01-20 09:54:03.877639833,32,1677243842.7138872,1677243877.6398327
1Item6,INCORRECT,17.251038299989887,1970-01-20 09:54:03.877655722,1970-01-20 09:54:03.894906760,32,1677243877.655722,1677243894.9067602
1Item7,CORRECT,15.183967999997549,1970-01-20 09:54:03.894920792,1970-01-20 09:54:03.910104760,32,1677243894.920792,1677243910.1047602
1Item8,INCORRECT,32.213256499991985,1970-01-20 09:54:03.910123002,1970-01-20 09:54:03.942336259,32,1677243910.1230023,1677243942.336259
1Item9,CORRECT,49.965102099988144,1970-01-20 09:54:03.942351295,1970-01-20 09:54:03.992316397,32,1677243942.3512945,1677243992.3163967
1Item10,SKIP,43.383268000005046,1970-01-20 09:54:03.992330945,1970-01-20 09:54:04.035714213,32,1677243992.3309448,1677244035.714213
2spl1,CORRECT,12.955149199988227,1970-01-20 09:54:04.104917339,1970-01-20 09:54:04.117872488,32,1677244104.917339,1677244117.8724885
2spl2,CORRECT,5.599657899991144,1970-01-20 09:54:04.122995935,1970-01-20 09:54:04.128595594,32,1677244122.9959354,1677244128.5955937
2Item1,CORRECT,6.918041099997936,1970-01-20 09:54:04.129787233,1970-01-20 09:54:04.136705274,32,1677244129.7872334,1677244136.7052743
2Item2,CORRECT,4.030515700025717,1970-01-20 09:54:04.137826366,1970-01-20 09:54:04.141856881,32,1677244137.8263657,1677244141.8568814
2Item3,CORRECT,28.47171199999866,1970-01-20 09:54:04.142960567,1970-01-20 09:54:04.171432279,32,1677244142.9605672,1677244171.432279
2Item4,CORRECT,32.370923099981155,1970-01-20 09:54:04.172505874,1970-01-20 09:54:04.204876797,32,1677244172.5058737,1677244204.8767967
2Item5,CORRECT,26.17965189999086,1970-01-20 09:54:04.205904216,1970-01-20 09:54:04.232083869,32,1677244205.9042163,1677244232.0838685
2Item6,CORRECT,27.040669700014405,1970-01-20 09:54:04.233001108,1970-01-20 09:54:04.260041778,32,1677244233.0011084,1677244260.041778
2Item7,INCORRECT,27.27078330001677,1970-01-20 09:54:04.260981111,1970-01-20 09:54:04.288251894,32,1677244260.9811113,1677244288.2518945
2Item8,INCORRECT,40.15399089999846,1970-01-20 09:54:04.289494974,1970-01-20 09:54:04.329648965,32,1677244289.4949744,1677244329.6489654
2Item9,CORRECT,35.07113189998199,1970-01-20 09:54:04.331179272,1970-01-20 09:54:04.366250404,32,1677244331.179272,1677244366.250404
2Item10,CORRECT,24.37868160000653,1970-01-20 09:54:04.367080571,1970-01-20 09:54:04.391459253,32,1677244367.0805714,1677244391.459253
3spl1,CORRECT,8.4980668000062,1970-01-20 09:54:04.457113028,1970-01-20 09:54:04.465611094,32,1677244457.1130276,1677244465.6110945
3Item15,INCORRECT,25.538395500014303,1970-01-20 09:54:04.469168401,1970-01-20 09:54:04.494706796,32,1677244469.168401,1677244494.7067964
3Item2,CORRECT,12.105390500015346,1970-01-20 09:54:04.494721776,1970-01-20 09:54:04.506827167,32,1677244494.7217765,1677244506.827167
3Item5,CORRECT,14.75257939999574,1970-01-20 09:54:04.506849449,1970-01-20 09:54:04.521602028,32,1677244506.8494487,1677244521.602028
3Item12,INCORRECT,16.76247639997746,1970-01-20 09:54:04.521618648,1970-01-20 09:54:04.538381125,32,1677244521.6186483,1677244538.3811247
3Item6,CORRECT,9.812888700020268,1970-01-20 09:54:04.538397774,1970-01-20 09:54:04.548210663,32,1677244538.3977742,1677244548.2106628
3Item8,CORRECT,10.17610019998392,1970-01-20 09:54:04.548235951,1970-01-20 09:54:04.558412052,32,1677244548.2359514,1677244558.4120517
3Item7,CORRECT,19.736573400005,1970-01-20 09:54:04.558426723,1970-01-20 09:54:04.578163297,32,1677244558.4267232,1677244578.1632967
3Item9,INCORRECT,8.295660500007216,1970-01-20 09:54:04.578177130,1970-01-20 09:54:04.586472790,32,1677244578.1771295,1677244586.47279
3Item17,,2.0,1970-01-20 09:54:04.586472790,1970-01-20 09:54:04.588472790,32,1677244586.47279,1677244588.47279
1spl1,CORRECT,20.166847300017253,1970-01-20 09:32:25.360926215,1970-01-20 09:32:25.381093062,33,1675945360.9262147,1675945381.093062
1Item1,CORRECT,7.917779100011103,1970-01-20 09:32:25.421018663,1970-01-20 09:32:25.428936442,33,1675945421.018663,1675945428.936442
1Item2,CORRECT,14.401597199990649,1970-01-20 09:32:25.428972834,1970-01-20 09:32:25.443374431,33,1675945428.9728336,1675945443.374431
1Item3,CORRECT,32.624934499996016,1970-01-20 09:32:25.443409453,1970-01-20 09:32:25.476034388,33,1675945443.4094532,1675945476.0343876
1Item4,CORRECT,27.27565060000052,1970-01-20 09:32:25.476072988,1970-01-20 09:32:25.503348638,33,1675945476.0729878,1675945503.3486383
1Item5,INCORRECT,39.73864870000398,1970-01-20 09:32:25.503379984,1970-01-20 09:32:25.543118633,33,1675945503.379984,1675945543.1186326
1Item6,CORRECT,27.82802020001691,1970-01-20 09:32:25.543155865,1970-01-20 09:32:25.570983885,33,1675945543.1558652,1675945570.9838853
1Item7,INCORRECT,73.83352939999895,1970-01-20 09:32:25.571017965,1970-01-20 09:32:25.644851495,33,1675945571.0179653,1675945644.8514948
1Item8,CORRECT,45.829385599994566,1970-01-20 09:32:25.644884684,1970-01-20 09:32:25.690714070,33,1675945644.8846843,1675945690.7140698
1Item9,INCORRECT,9.914739800005918,1970-01-20 09:32:25.690747406,1970-01-20 09:32:25.700662146,33,1675945690.7474062,1675945700.662146
1Item10,,20.0,1970-01-20 09:32:25.700662146,1970-01-20 09:32:25.720662146,33,1675945700.662146,1675945720.662146
2spl1,CORRECT,4.906120200001169,1970-01-20 09:32:25.788555347,1970-01-20 09:32:25.793461467,33,1675945788.555347,1675945793.4614673
2spl2,CORRECT,22.785711199976504,1970-01-20 09:32:25.795206708,1970-01-20 09:32:25.817992419,33,1675945795.2067084,1675945817.9924195
2Item1,CORRECT,5.59716330000083,1970-01-20 09:32:25.819536592,1970-01-20 09:32:25.825133756,33,1675945819.5365925,1675945825.1337557
2Item2,CORRECT,12.460655000002587,1970-01-20 09:32:25.826184944,1970-01-20 09:32:25.838645599,33,1675945826.184944,1675945838.645599
2Item3,CORRECT,25.083128800004488,1970-01-20 09:32:25.839667496,1970-01-20 09:32:25.864750625,33,1675945839.6674962,1675945864.750625
2Item4,CORRECT,45.7797273999895,1970-01-20 09:32:25.865789660,1970-01-20 09:32:25.911569387,33,1675945865.78966,1675945911.5693874
2Item5,CORRECT,40.18555940000806,1970-01-20 09:32:25.912287554,1970-01-20 09:32:25.952473113,33,1675945912.2875535,1675945952.473113
2Item6,INCORRECT,12.67781880000257,1970-01-20 09:32:25.953369567,1970-01-20 09:32:25.966047386,33,1675945953.369567,1675945966.0473857
2Item7,CORRECT,34.846048100007465,1970-01-20 09:32:25.984592020,1970-01-20 09:32:26.019438068,33,1675945984.59202,1675946019.4380682
2Item8,INCORRECT,29.339423199999143,1970-01-20 09:32:26.020199939,1970-01-20 09:32:26.049539362,33,1675946020.1999393,1675946049.5393624
2Item9,CORRECT,12.497997800004669,1970-01-20 09:32:26.072601653,1970-01-20 09:32:26.085099651,33,1675946072.601653,1675946085.0996509
2Item10,INCORRECT,54.51891980000073,1970-01-20 09:32:26.085945599,1970-01-20 09:32:26.140464518,33,1675946085.9455986,1675946140.4645183
3spl1,CORRECT,6.081576700002188,1970-01-20 09:32:26.191226425,1970-01-20 09:32:26.197308002,33,1675946191.226425,1675946197.3080015
3Item15,SKIP,15.712770299986005,1970-01-20 09:32:26.203294629,1970-01-20 09:32:26.219007399,33,1675946203.294629,1675946219.007399
3Item2,CORRECT,5.512495700008003,1970-01-20 09:32:26.219034617,1970-01-20 09:32:26.224547113,33,1675946219.034617,1675946224.5471127
3Item5,CORRECT,8.146543699986069,1970-01-20 09:32:26.224573606,1970-01-20 09:32:26.232720150,33,1675946224.5736065,1675946232.7201502
3Item12,INCORRECT,12.362167799990855,1970-01-20 09:32:26.232751362,1970-01-20 09:32:26.245113530,33,1675946232.751362,1675946245.11353
3Item6,CORRECT,7.492692900006659,1970-01-20 09:32:26.245144380,1970-01-20 09:32:26.252637073,33,1675946245.1443796,1675946252.6370726
3Item8,CORRECT,13.036697400006233,1970-01-20 09:32:26.252669921,1970-01-20 09:32:26.265706619,33,1675946252.6699214,1675946265.7066188
3Item7,CORRECT,14.705168100015726,1970-01-20 09:32:26.265735756,1970-01-20 09:32:26.280440924,33,1675946265.7357564,1675946280.4409244
3Item9,CORRECT,25.664657399989665,1970-01-20 09:32:26.280473410,1970-01-20 09:32:26.306138067,33,1675946280.47341,1675946306.1380672
3Item17,INCORRECT,8.231893599993782,1970-01-20 09:32:26.306174314,1970-01-20 09:32:26.314406207,33,1675946306.1743135,1675946314.406207
3Item19,,10.0,1970-01-20 09:32:26.314406207,1970-01-20 09:32:26.324406207,33,1675946314.406207,1675946324.406207
1spl1,CORRECT,19.33838339999784,1970-01-20 09:51:06.953394785,1970-01-20 09:51:06.972733168,34,1677066953.394785,1677066972.7331684
1spl2,CORRECT,29.443680899916217,1970-01-20 09:51:06.972853205,1970-01-20 09:51:07.002296886,34,1677066972.853205,1677067002.296886
1Item1,CORRECT,7.007279300014488,1970-01-20 09:51:07.002327508,1970-01-20 09:51:07.009334788,34,1677067002.3275082,1677067009.3347876
1Item2,CORRECT,17.238152899895795,1970-01-20 09:51:07.009357008,1970-01-20 09:51:07.026595161,34,1677067009.3570085,1677067026.5951614
1Item3,CORRECT,0.0390503000235185,1970-01-20 09:51:07.026627644,1970-01-20 09:51:07.026666694,34,1677067026.6276438,1677067026.6666942
1Item4,CORRECT,31.372320299968123,1970-01-20 09:51:07.026678634,1970-01-20 09:51:07.058050954,34,1677067026.6786337,1677067058.050954
1Item5,CORRECT,57.10157509997953,1970-01-20 09:51:07.058077696,1970-01-20 09:51:07.115179272,34,1677067058.0776963,1677067115.1792717
1Item6,CORRECT,27.77210850000847,1970-01-20 09:51:07.115200906,1970-01-20 09:51:07.142973014,34,1677067115.2009058,1677067142.9730144
1Item7,CORRECT,16.890826499904506,1970-01-20 09:51:07.142999137,1970-01-20 09:51:07.159889964,34,1677067142.9991372,1677067159.8899636
1Item8,CORRECT,95.91196199995466,1970-01-20 09:51:07.159914899,1970-01-20 09:51:07.255826861,34,1677067159.9148986,1677067255.826861
1Item9,INCORRECT,23.697866500006057,1970-01-20 09:51:07.255848428,1970-01-20 09:51:07.279546295,34,1677067255.8484282,1677067279.5462947
1Item10,CORRECT,21.73576630000025,1970-01-20 09:51:07.279568830,1970-01-20 09:51:07.301304597,34,1677067279.5688305,1677067301.304597
2spl1,CORRECT,10.063212000066414,1970-01-20 09:51:07.402025305,1970-01-20 09:51:07.412088517,34,1677067402.0253053,1677067412.0885172
2spl2,INCORRECT,17.257304800092243,1970-01-20 09:51:07.414507935,1970-01-20 09:51:07.431765240,34,1677067414.5079348,1677067431.7652397
2Item1,CORRECT,8.20820019999519,1970-01-20 09:51:07.433606470,1970-01-20 09:51:07.441814670,34,1677067433.6064696,1677067441.8146698
2Item2,CORRECT,8.901654500048608,1970-01-20 09:51:07.450383685,1970-01-20 09:51:07.459285340,34,1677067450.3836854,1677067459.2853398
2Item3,CORRECT,9.432751600048505,1970-01-20 09:51:07.460428786,1970-01-20 09:51:07.469861538,34,1677067460.4287858,1677067469.8615377
2Item4,CORRECT,49.73090169997886,1970-01-20 09:51:07.471107375,1970-01-20 09:51:07.520838277,34,1677067471.107375,1677067520.8382766
2Item5,CORRECT,26.377760999952443,1970-01-20 09:51:07.522220789,1970-01-20 09:51:07.548598550,34,1677067522.2207887,1677067548.5985496
2Item6,CORRECT,12.485067299916407,1970-01-20 09:51:07.549561604,1970-01-20 09:51:07.562046671,34,1677067549.5616035,1677067562.046671
